DATE,CLOSE,LTP,VALUE
2024-08-21,6752.45,6757.0,1960476851.7
2024-08-22,6830.55,6844.95,2346437880.65
2024-08-23,6860.7,6841.5,3230352106.75
2024-08-26,6780.0,6780.0,2616814129.05
2024-08-27,6781.45,6786.0,2017411928.5
